property_type,society,price,price_per_sqft,area,areaWithType,bedRoom,bathroom,balcony,floorNum,facing,sector,Study Room,Servant Room,Pooja Room,Others,Store Room,possession_category,furnishingType,super_builtup_area,builtup_area,carpet_area,luxury_score
flat,Capital Residences 360,1.68,8502.0,1976.0,Super Built up area 1976(183.58 sq.m.)Built Up area: 1900 sq.ft. (176.52 sq.m.)Carpet area: 1560 sq.ft. (144.93 sq.m.),3.0,3.0,3+,5.0,North-East,sector 70a,0.0,1.0,0.0,0.0,0.0,new,0,1976.0,1900.0,1560,196
flat,Sobha City,3.95,16858.0,2343.0,Super Built up area 2343(217.67 sq.m.)Carpet area: 1512 sq.ft. (140.47 sq.m.),3.0,4.0,2,15.0,West,sector 108,0.0,1.0,0.0,0.0,0.0,relatively new,0,2343.0,,1512,56
flat,Emaar Digihomes,2.1,13925.0,1508.0,Super Built up area 1508(140.1 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.),2.0,2.0,3,12.0,North-East,sector 62,0.0,0.0,0.0,1.0,0.0,new,1,1508.0,1500.0,1200,56
flat,Capital Residences 360,1.64,8299.0,1976.0,Super Built up area 1976(183.58 sq.m.)Built Up area: 1950 sq.ft. (181.16 sq.m.)Carpet area: 1642 sq.ft. (152.55 sq.m.),3.0,3.0,3+,4.0,North-East,sector 70a,0.0,1.0,0.0,0.0,0.0,new,0,1976.0,1950.0,1642,191
flat,Capital Residences 360,1.69,8552.0,1976.0,Super Built up area 1976(183.58 sq.m.)Built Up area: 1900 sq.ft. (176.52 sq.m.)Carpet area: 1650 sq.ft. (153.29 sq.m.),3.0,3.0,3+,8.0,North-East,sector 70a,0.0,1.0,0.0,0.0,0.0,new,0,1976.0,1900.0,1650,221
flat,M3M Golfestate4.4,6.15,18287.0,3363.0,Super Built up area 3363(312.43 sq.m.)Carpet area: 2710 sq.ft. (251.77 sq.m.),3.0,3.0,3,23.0,,sector 65,1.0,1.0,0.0,0.0,0.0,moderately old,1,3363.0,,2710,73
flat,M3M Golfestate4.4,6.1,18138.0,3363.0,Super Built up area 3363(312.43 sq.m.)Carpet area: 2710 sq.ft. (251.77 sq.m.),3.0,3.0,3,19.0,North-East,sector 65,1.0,1.0,0.0,0.0,0.0,moderately old,1,3363.0,,2710,245
flat,DLF The Primus3.9,1.59,10338.0,1538.0,Super Built up area 1799(167.13 sq.m.)Carpet area: 1538 sq.ft. (142.88 sq.m.),3.0,3.0,3+,5.0,North-East,sector 82a,0.0,0.0,0.0,1.0,0.0,relatively new,2,1799.0,,1538,223
flat,Emaar MGF Palm Hills4.0,1.08,5400.0,2000.0,Super Built up area 2000(185.81 sq.m.),3.0,4.0,3+,5.0,South-West,sector 77,1.0,1.0,0.0,1.0,0.0,relatively new,1,2000.0,,,223
flat,Emaar MGF Palm Hills4.0,1.09,5382.0,2025.0,Super Built up area 2025(188.13 sq.m.),3.0,4.0,3+,5.0,South,sector 77,0.0,1.0,0.0,1.0,0.0,relatively new,1,2025.0,,,223
flat,AIPL Club Residences,0.85,9139.0,930.0,Super Built up area 930(86.4 sq.m.),2.0,2.0,2,5.0,South-East,sector 70a,,,,,,relatively new,1,930.0,,,93
flat,Sobha City,3.95,16858.0,2343.0,Super Built up area 2343(217.67 sq.m.)Carpet area: 1512.05 sq.ft. (140.47 sq.m.),3.0,5.0,2,15.0,North,sector 108,0.0,1.0,0.0,0.0,0.0,new,0,2343.0,,1512.05,175
flat,Sobha City,2.5,14611.0,1711.0,Super Built up area 1711(158.96 sq.m.)Built Up area: 1480 sq.ft. (137.5 sq.m.)Carpet area: 1111.44 sq.ft. (103.26 sq.m.),3.0,3.0,2,19.0,East,sector 108,,,,,,new,0,1711.0,1480.0,1111.44,230
flat,The Lions CGHS,2.05,7884.0,2600.0,Super Built up area 2600(241.55 sq.m.)Built Up area: 2500 sq.ft. (232.26 sq.m.)Carpet area: 2400 sq.ft. (222.97 sq.m.),4.0,4.0,3+,6.0,South,sector 56,0.0,0.0,0.0,1.0,0.0,relatively new,1,2600.0,2500.0,2400,140
flat,Meditech Apartment,2.45,8166.0,3000.0,Super Built up area 3000(278.71 sq.m.)Built Up area: 2900 sq.ft. (269.42 sq.m.)Carpet area: 2800 sq.ft. (260.13 sq.m.),4.0,4.0,3+,1.0,West,sector 56,0.0,0.0,0.0,1.0,0.0,relatively new,1,3000.0,2900.0,2800,172
flat,Kiran Residency,1.5,7500.0,2000.0,Super Built up area 2000(185.81 sq.m.)Built Up area: 1900 sq.ft. (176.52 sq.m.)Carpet area: 1800 sq.ft. (167.23 sq.m.),3.0,3.0,3+,4.0,North,sector 56,0.0,1.0,0.0,0.0,0.0,relatively new,1,2000.0,1900.0,1800,180
flat,shree kirpalu gi sector 52,1.45,7631.0,1900.0,Super Built up area 1900(176.52 sq.m.)Built Up area: 1800 sq.ft. (167.23 sq.m.)Carpet area: 1700 sq.ft. (157.94 sq.m.),3.0,3.0,3+,7.0,West,sector 52,0.0,0.0,0.0,1.0,0.0,relatively new,1,1900.0,1800.0,1700,165
flat,SS The Leaf3.8,1.2,7317.0,1640.0,Super Built up area 1640(152.36 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.),2.0,2.0,3,6.0,North,sector 85,,,,,,relatively new,1,1640.0,1300.0,1000,245
flat,Emaar MGF Emerald Floors Premier3.8,2.4,14545.0,1650.0,Super Built up area 1650(153.29 sq.m.)Built Up area: 1600 sq.ft. (148.64 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.),3.0,3.0,3,3.0,East,sector 65,1.0,1.0,0.0,0.0,0.0,relatively new,1,1650.0,1600.0,1250,56
flat,DLF The Ultima4.0,2.5,11726.0,2132.0,Super Built up area 2132(198.07 sq.m.)Built Up area: 1700 sq.ft. (157.94 sq.m.)Carpet area: 1350 sq.ft. (125.42 sq.m.),3.0,3.0,2,20.0,West,sector 81,0.0,1.0,0.0,0.0,0.0,relatively new,2,2132.0,1700.0,1350,245
flat,Emaar Palm Gardens4.1,1.55,9011.0,1720.0,Super Built up area 1720(159.79 sq.m.)Built Up area: 1400 sq.ft. (130.06 sq.m.)Carpet area: 1095 sq.ft. (101.73 sq.m.),3.0,3.0,3,4.0,West,sector 83,0.0,1.0,0.0,0.0,0.0,relatively new,1,1720.0,1400.0,1095,237
flat,Emaar Palm Gardens4.1,1.76,9263.0,1900.0,Super Built up area 1900(176.52 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1240 sq.ft. (115.2 sq.m.),3.0,3.0,3,6.0,North-West,sector 83,0.0,1.0,0.0,0.0,0.0,relatively new,1,1900.0,1500.0,1240,228
flat,Emaar Palm Gardens4.1,1.76,9263.0,1900.0,Super Built up area 1900(176.52 sq.m.)Built Up area: 1600 sq.ft. (148.64 sq.m.)Carpet area: 1240.04 sq.ft. (115.2 sq.m.),3.0,3.0,3,5.0,South-East,sector 83,0.0,1.0,0.0,0.0,0.0,relatively new,1,1900.0,1600.0,1240.04,238
flat,Godrej Frontier3.7,1.4,6189.0,2262.0,Super Built up area 2262(210.15 sq.m.)Built Up area: 1854 sq.ft. (172.24 sq.m.)Carpet area: 1576 sq.ft. (146.42 sq.m.),3.0,4.0,2,10.0,North-West,sector 80,0.0,0.0,1.0,0.0,1.0,moderately old,0,2262.0,1854.0,1576,175
flat,Godrej Frontier3.7,1.1,5705.0,1928.0,Super Built up area 1928(179.12 sq.m.)Built Up area: 1580 sq.ft. (146.79 sq.m.)Carpet area: 1391 sq.ft. (129.23 sq.m.),3.0,3.0,3,8.0,North-West,sector 80,0.0,1.0,0.0,0.0,0.0,moderately old,0,1928.0,1580.0,1391,175
flat,DLF The Ultima4.0,2.45,11491.0,2132.0,Super Built up area 2132(198.07 sq.m.)Built Up area: 1800 sq.ft. (167.23 sq.m.)Carpet area: 1500 sq.ft. (139.35 sq.m.),3.0,3.0,2,9.0,South-East,sector 81,0.0,1.0,0.0,0.0,0.0,relatively new,1,2132.0,1800.0,1500,245
flat,Ireo The Grand Arch4.0,3.8,17560.0,2164.0,Super Built up area 2164(201.04 sq.m.)Built Up area: 1700 sq.ft. (157.94 sq.m.)Carpet area: 1600 sq.ft. (148.64 sq.m.),3.0,4.0,1,19.0,West,sector 58,0.0,1.0,0.0,0.0,0.0,moderately old,1,2164.0,1700.0,1600,230
flat,DLF Park Place4.1,5.75,24688.0,2329.0,Super Built up area 2329(216.37 sq.m.)Built Up area: 1900 sq.ft. (176.52 sq.m.)Carpet area: 1700 sq.ft. (157.94 sq.m.),3.0,4.0,3,12.0,North-East,sector 54,0.0,1.0,0.0,0.0,0.0,relatively new,2,2329.0,1900.0,1700,237
flat,DLF The Belaire3.9,10.0,24557.0,4072.0,Super Built up area 4072(378.3 sq.m.)Built Up area: 3000 sq.ft. (278.71 sq.m.)Carpet area: 2800 sq.ft. (260.13 sq.m.),4.0,5.0,3+,17.0,North,sector 54,0.0,1.0,0.0,0.0,0.0,moderately old,2,4072.0,3000.0,2800,230
flat,Emaar Palm Gardens4.1,1.75,9210.0,1900.0,Super Built up area 1900(176.52 sq.m.)Built Up area: 1600 sq.ft. (148.64 sq.m.)Carpet area: 1240 sq.ft. (115.2 sq.m.),3.0,3.0,3,6.0,West,sector 83,0.0,1.0,0.0,0.0,0.0,relatively new,1,1900.0,1600.0,1240,206
flat,DLF The Ultima4.0,2.4,11257.0,2132.0,Super Built up area 2132(198.07 sq.m.)Built Up area: 1800 sq.ft. (167.23 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),3.0,3.0,2,10.0,North-West,sector 81,0.0,1.0,0.0,0.0,0.0,relatively new,2,2132.0,1800.0,1400,238
flat,Emaar Palm Gardens4.1,1.75,9210.0,1900.0,Super Built up area 1900(176.52 sq.m.)Built Up area: 1600 sq.ft. (148.64 sq.m.)Carpet area: 1240.04 sq.ft. (115.2 sq.m.),3.0,3.0,3,6.0,East,sector 83,0.0,1.0,0.0,0.0,0.0,relatively new,1,1900.0,1600.0,1240.04,238
flat,Godrej Frontier3.7,1.4,6189.0,2262.0,Super Built up area 2262(210.15 sq.m.)Built Up area: 1922 sq.ft. (178.56 sq.m.)Carpet area: 1634 sq.ft. (151.8 sq.m.),3.0,4.0,2,6.0,South,sector 80,0.0,1.0,1.0,0.0,0.0,moderately old,0,2262.0,1922.0,1634,175
flat,Ramsons Kshitij3.7,0.245,53.0,46226.0,Carpet area: 45966 (4270.38 sq.m.),2.0,2.0,1,10.0,North-West,sector 95,0.0,0.0,0.0,1.0,0.0,relatively new,0,,,45965.943282,40
flat,Ramsons Kshitij3.7,0.175,544.0,3217.0,Carpet area: 3212 (298.4 sq.m.),1.0,1.0,1,12.0,North-East,sector 95,,,,,,relatively new,0,,,3211.9477599999996,70
flat,Ramsons Kshitij3.7,0.31,5.0,620000.0,Carpet area: 607936 (56479.1 sq.m.),2.0,2.0,1,1.0,North-East,sector 95,1.0,0.0,0.0,1.0,0.0,relatively new,0,,,607935.38449,79
flat,ROF Ananda,0.33,60.0,55000.0,Carpet area: 54917 (5101.96 sq.m.),2.0,2.0,1,13.0,South-West,sector 95,,,,,,relatively new,0,,,54916.987243999996,44
flat,ROF Ananda,0.38,58.0,65517.0,Carpet area: 64412 (5984.07 sq.m.),3.0,2.0,1,12.0,North,sector 95,,,,,,relatively new,0,,,64411.93107299999,65
flat,ROF Ananda,0.21,61.0,34426.0,Carpet area: 34401 (3195.96 sq.m.),1.0,1.0,1,13.0,North,sector 95,,,,,,relatively new,0,,,34400.993844,88
flat,ROF Ananda,0.2,5463.0,366.0,Carpet area: 366.08 (34.01 sq.m.),1.0,1.0,1,10.0,West,sector 95,,,,,,relatively new,0,,,366.08023899999995,110
flat,CHD Avenue 713.6,1.2,7407.0,1620.0,Super Built up area 1620(150.5 sq.m.),3.0,3.0,3,4.0,North,sector 71,0.0,0.0,0.0,1.0,0.0,relatively new,1,1620.0,,,56
flat,Shapoorji Pallonji Joyville Gurugram4.0,1.26,10370.0,1215.0,Super Built up area 1215(112.88 sq.m.),2.0,2.0,3,7.0,East,sector 102,,,,,,relatively new,1,1215.0,,,56
flat,Indiabulls Centrum Park3.7,1.34,7486.0,1790.0,Super Built up area 1790(166.3 sq.m.)Carpet area: 1350 sq.ft. (125.42 sq.m.),3.0,3.0,3+,13.0,South-East,sector 103,1.0,0.0,0.0,0.0,0.0,relatively new,0,1790.0,,1350,132
flat,ATS Triumph3.9,2.5,7936.0,3150.0,Super Built up area 3150(292.64 sq.m.),4.0,4.0,3+,14.0,North-East,sector 104,0.0,1.0,0.0,0.0,0.0,new,0,3150.0,,,28
flat,Puri Diplomatic Greens4.0,3.7,12542.0,2950.0,Super Built up area 2950(274.06 sq.m.)Built Up area: 2650 sq.ft. (246.19 sq.m.)Carpet area: 2450 sq.ft. (227.61 sq.m.),4.0,5.0,3+,12.0,South-East,sector 111,0.0,1.0,0.0,0.0,0.0,relatively new,1,2950.0,2650.0,2450,207
flat,HSIIDC Sidco Shivalik Apartments3.8,0.6,4000.0,1500.0,Super Built up area 1500(139.35 sq.m.)Carpet area: 1077 sq.ft. (100.06 sq.m.),3.0,2.0,2,5.0,South-East,sector 1,,,,,,moderately old,0,1500.0,,1077,127
flat,Alpha Corp GurgaonOne 844.0,2.2,6406.0,3434.0,Super Built up area 3434(319.03 sq.m.),4.0,4.0,3+,15.0,South-West,sector 84,0.0,1.0,0.0,0.0,0.0,relatively new,0,3434.0,,,127
flat,DLF The Belaire3.9,7.0,23333.0,3000.0,Super Built up area 3000(278.71 sq.m.),4.0,6.0,3+,12.0,East,sector 54,0.0,1.0,1.0,0.0,1.0,moderately old,1,3000.0,,,163
flat,ATS Triumph3.9,2.6,8253.0,3150.0,Super Built up area 3150(292.64 sq.m.),4.0,4.0,3+,12.0,South,sector 104,0.0,1.0,0.0,0.0,0.0,relatively new,0,3150.0,,,155
flat,Mahindra Luminare4.0,5.8,19173.0,3025.0,Carpet area: 3025 (281.03 sq.m.),3.0,4.0,3,16.0,North-East,sector 59,0.0,1.0,0.0,0.0,0.0,new,1,,,3024.9788169999997,56
flat,Shree Vardhman Victoria3.8,1.8,9230.0,1950.0,Super Built up area 1950(181.16 sq.m.),3.0,3.0,3+,10.0,North-East,sector 70,0.0,0.0,0.0,1.0,0.0,new,1,1950.0,,,56
flat,M3M Skywalk,1.4,9831.0,1424.0,Super Built up area 1424(132.29 sq.m.),2.0,2.0,2,17.0,North-East,sector 74,,,,,,new,1,1424.0,,,230
flat,SS The Leaf3.8,2.05,7290.0,2812.0,Super Built up area 2812(261.24 sq.m.)Built Up area: 2500 sq.ft. (232.26 sq.m.)Carpet area: 2250 sq.ft. (209.03 sq.m.),4.0,4.0,3+,4.0,North-East,sector 85,0.0,1.0,0.0,0.0,0.0,relatively new,1,2812.0,2500.0,2250,56
flat,SS The Leaf3.8,1.17,6720.0,1741.0,Super Built up area 1741(161.74 sq.m.)Built Up area: 1550 sq.ft. (144 sq.m.)Carpet area: 1350 sq.ft. (125.42 sq.m.),2.0,3.0,3,10.0,South-East,sector 85,0.0,0.0,0.0,1.0,0.0,relatively new,0,1741.0,1550.0,1350,56
flat,DLF The Skycourt4.2,1.58,8190.0,1929.0,Super Built up area 1929(179.21 sq.m.)Built Up area: 1750 sq.ft. (162.58 sq.m.)Carpet area: 1450 sq.ft. (134.71 sq.m.),3.0,3.0,1,16.0,North,sector 86,0.0,0.0,1.0,0.0,0.0,relatively new,1,1929.0,1750.0,1450,214
flat,DLF Regal Gardens3.9,1.25,8116.0,1540.0,Super Built up area 1702(158.12 sq.m.)Built Up area: 1640 sq.ft. (152.36 sq.m.)Carpet area: 1540 sq.ft. (143.07 sq.m.),3.0,3.0,3,8.0,South-East,sector 90,0.0,0.0,1.0,0.0,0.0,relatively new,0,1702.0,1640.0,1540,221
flat,ROF Ananda,0.37,5744.0,644.0,Carpet area: 644.12 (59.84 sq.m.),3.0,2.0,1,6.0,South-East,sector 95,0.0,0.0,1.0,0.0,0.0,relatively new,1,,,644.111776,96
flat,ROF Ananda,0.38,5899.0,644.0,Carpet area: 644.12 (59.84 sq.m.),3.0,2.0,1,2.0,South-East,sector 95,0.0,0.0,1.0,0.0,0.0,relatively new,1,,,644.111776,90
flat,ROF Ananda,0.32,5827.0,549.0,Carpet area: 549.16 (51.02 sq.m.),2.0,2.0,1,9.0,North,sector 95,0.0,0.0,1.0,0.0,0.0,relatively new,1,,,549.174178,95
flat,ROF Ananda,0.315,5736.0,549.0,Carpet area: 549.16 (51.02 sq.m.),2.0,2.0,1,10.0,North,sector 95,0.0,0.0,1.0,0.0,0.0,relatively new,1,,,549.174178,74
flat,ROF Ananda,0.2,5463.0,366.0,Carpet area: 366.08 (34.01 sq.m.),1.0,1.0,1,9.0,South-West,sector 95,0.0,0.0,1.0,0.0,0.0,relatively new,0,,,366.08023899999995,67
flat,ROF Ananda,0.205,5599.0,366.0,Carpet area: 366.08 (34.01 sq.m.),1.0,1.0,1,2.0,South-West,sector 95,0.0,0.0,1.0,0.0,0.0,relatively new,0,,,366.08023899999995,77
flat,Mapsko Royale Ville3.7,1.22,7176.0,1700.0,Super Built up area 2300(213.68 sq.m.)Built Up area: 2000 sq.ft. (185.81 sq.m.)Carpet area: 1700 sq.ft. (157.94 sq.m.),3.0,5.0,3+,10.0,South-West,sector 82,0.0,1.0,1.0,0.0,0.0,relatively new,1,2300.0,2000.0,1700,98
flat,Spaze Privy AT43.9,1.35,9642.0,1400.0,Super Built up area 1918(178.19 sq.m.)Built Up area: 1750 sq.ft. (162.58 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),3.0,3.0,3,7.0,South-East,sector 84,0.0,0.0,1.0,0.0,0.0,relatively new,0,1918.0,1750.0,1400,112
flat,Signature Andour Heights3.8,0.55,8607.0,639.0,Super Built up area 639(59.37 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 541 sq.ft. (50.26 sq.m.),2.0,2.0,1,7.0,South-East,sector 71,,,,,,relatively new,1,639.0,600.0,541,31
flat,Sare Homes,1.12,5358.0,2090.0,Carpet area: 2090 (194.17 sq.m.),4.0,4.0,2,12.0,North-West,sector 92,0.0,1.0,0.0,0.0,0.0,relatively new,0,,,2090.0264629999997,126
flat,Sare Homes,1.1,5347.0,2057.0,Carpet area: 2057 (191.1 sq.m.),4.0,4.0,3,4.0,North-West,sector 92,0.0,1.0,0.0,0.0,0.0,relatively new,0,,,2056.9812899999997,149
flat,Sare Homes,0.68,5238.0,1298.0,Carpet area: 1298 (120.59 sq.m.),3.0,3.0,2,11.0,North-West,sector 92,0.0,0.0,1.0,0.0,0.0,relatively new,0,,,1298.018701,123
flat,Sare Homes,1.19,5219.0,2280.0,Carpet area: 2280 (211.82 sq.m.),4.0,3.0,3,14.0,North,sector 92,0.0,1.0,0.0,0.0,0.0,relatively new,0,,,2280.009298,141
flat,Suncity Avenue 1023.9,0.475,8928.0,532.0,Super Built up area 632(58.71 sq.m.)Carpet area: 532 sq.ft. (49.42 sq.m.),2.0,2.0,1,5.0,South-East,sector 102,0.0,0.0,0.0,0.0,1.0,relatively new,0,632.0,,532,198
flat,ATS Kocoon4.2,2.95,10350.0,2850.0,Built Up area: 3150 (292.64 sq.m.)Carpet area: 2850 sq.ft. (264.77 sq.m.),4.0,4.0,3+,7.0,South-East,sector 109,0.0,1.0,0.0,0.0,1.0,relatively new,1,,3149.9476959999997,2850,221
flat,Conscient Heritage Max4.3,2.0,9306.0,2149.0,Super Built up area 2149(199.65 sq.m.)Built Up area: 1900 sq.ft. (176.52 sq.m.)Carpet area: 1650 sq.ft. (153.29 sq.m.),3.0,4.0,3+,13.0,North-East,sector 102,1.0,1.0,0.0,0.0,0.0,relatively new,1,2149.0,1900.0,1650,245
flat,Emaar Gurgaon Greens4.1,1.35,10800.0,1250.0,Super Built up area 1650(153.29 sq.m.)Built Up area: 1400 sq.ft. (130.06 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.),3.0,4.0,3+,9.0,North-East,sector 102,0.0,1.0,1.0,0.0,0.0,relatively new,1,1650.0,1400.0,1250,237
flat,BPTP Amstoria3.8,1.9,8444.0,2250.0,Super Built up area 2727(253.35 sq.m.)Built Up area: 2500 sq.ft. (232.26 sq.m.)Carpet area: 2250 sq.ft. (209.03 sq.m.),3.0,3.0,3+,1.0,North-East,sector 102,0.0,1.0,0.0,0.0,0.0,relatively new,0,2727.0,2500.0,2250,237
flat,Conscient Heritage Max4.3,1.7,11333.0,1500.0,Super Built up area 1942(180.42 sq.m.)Built Up area: 1700 sq.ft. (157.94 sq.m.)Carpet area: 1500 sq.ft. (139.35 sq.m.),3.0,4.0,3+,8.0,North-East,sector 102,0.0,1.0,1.0,0.0,0.0,relatively new,1,1942.0,1700.0,1500,237
flat,Paras Dews,1.15,7419.0,1550.0,Super Built up area 1760(163.51 sq.m.)Built Up area: 1650 sq.ft. (153.29 sq.m.)Carpet area: 1550 sq.ft. (144 sq.m.),3.0,3.0,3,11.0,North-East,sector 106,0.0,1.0,1.0,0.0,0.0,relatively new,1,1760.0,1650.0,1550,237
flat,SS The Coralwood3.4,1.1,5820.0,1890.0,Super Built up area 1890(175.59 sq.m.),3.0,3.0,3+,12.0,East,sector 84,,,,,,moderately old,1,1890.0,,,135
flat,Emaar Gurgaon Greens4.1,1.3,7878.0,1650.0,Super Built up area 1650(153.29 sq.m.)Carpet area: 1022.58 sq.ft. (95 sq.m.),3.0,3.0,3,4.0,East,sector 102,0.0,1.0,0.0,0.0,0.0,relatively new,1,1650.0,,1022.58,156
flat,Ireo The Grand Arch4.0,4.85,16934.0,2864.0,Carpet area: 2864 (266.07 sq.m.),4.0,5.0,3,23.0,North-West,sector 58,1.0,1.0,1.0,1.0,0.0,relatively new,1,,,2863.950873,56
flat,Ireo The Grand Arch4.0,2.2,16000.0,1375.0,Carpet area: 1375 (127.74 sq.m.),2.0,2.0,1,5.0,East,sector 58,0.0,0.0,1.0,0.0,0.0,relatively new,1,,,1374.980586,56
flat,Experion The Heartsong3.9,1.25,9259.0,1350.0,Super Built up area 1758(163.32 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1350 sq.ft. (125.42 sq.m.),3.0,3.0,3,1.0,South-East,sector 108,0.0,1.0,1.0,0.0,0.0,relatively new,0,1758.0,1500.0,1350,237
flat,Experion The Heartsong3.9,1.55,7738.0,2003.0,Super Built up area 2003(186.08 sq.m.)Built Up area: 1750 sq.ft. (162.58 sq.m.)Carpet area: 1550 sq.ft. (144 sq.m.),3.0,3.0,3+,7.0,North-East,sector 108,0.0,1.0,1.0,0.0,0.0,relatively new,1,2003.0,1750.0,1550,245
flat,Shapoorji Pallonji Joyville Gurugram4.0,1.9,10259.0,1852.0,Super Built up area 1852(172.06 sq.m.)Built Up area: 1700 sq.ft. (157.94 sq.m.)Carpet area: 1450 sq.ft. (134.71 sq.m.),3.0,3.0,3+,15.0,North-East,sector 102,0.0,0.0,1.0,0.0,0.0,new,0,1852.0,1700.0,1450,237
flat,Bestech Park View Sanskruti4.2,1.6,8020.0,1995.0,Super Built up area 1995(185.34 sq.m.)Built Up area: 1615 sq.ft. (150.04 sq.m.)Carpet area: 1476 sq.ft. (137.12 sq.m.),3.0,4.0,3+,10.0,North-West,sector 92,0.0,1.0,0.0,1.0,0.0,relatively new,1,1995.0,1615.0,1476,237
flat,Emaar MGF The Palm Drive4.1,3.0,14285.0,2100.0,Super Built up area 2100(195.1 sq.m.),4.0,5.0,3+,10.0,East,sector 66,0.0,1.0,0.0,0.0,0.0,relatively new,1,2100.0,,,56
flat,Ireo The Grand Arch4.0,2.2,16000.0,1375.0,Super Built up area 1375(127.74 sq.m.),2.0,2.0,2,6.0,North-East,sector 58,,,,,,relatively new,0,1375.0,,,49
flat,Experion Windchants3.8,5.2,10726.0,4848.0,Super Built up area 4848(450.39 sq.m.)Built Up area: 3655.35 sq.ft. (339.59 sq.m.)Carpet area: 3500 sq.ft. (325.16 sq.m.),4.0,6.0,3+,15.0,East,sector 112,0.0,1.0,1.0,0.0,0.0,relatively new,1,4848.0,3655.35,3500,245
flat,Emaar MGF Emerald Floors Premier3.8,2.77,14025.0,1975.0,Carpet area: 1975 (183.48 sq.m.),4.0,4.0,3+,3.0,North-East,sector 65,1.0,1.0,0.0,0.0,0.0,relatively new,2,,,1974.9603719999998,245
flat,Emaar MGF Emerald Floors Premier3.8,2.7,16363.0,1650.0,Carpet area: 1650 (153.29 sq.m.),3.0,3.0,3,5.0,North-West,sector 65,0.0,1.0,0.0,0.0,1.0,relatively new,1,,,1649.9982309999998,155
flat,Emaar MGF Emerald Floors Premier3.8,2.35,14242.0,1650.0,Carpet area: 1650 (153.29 sq.m.),3.0,3.0,3,3.0,East,sector 65,1.0,1.0,0.0,0.0,0.0,relatively new,1,,,1649.9982309999998,186
flat,Emaar MGF Emerald Floors Premier3.8,2.79,14126.0,1975.0,Carpet area: 1975 (183.48 sq.m.),4.0,4.0,3+,2.0,South-West,sector 65,1.0,1.0,0.0,0.0,0.0,relatively new,2,,,1974.9603719999998,237
flat,Emaar MGF Emerald Floors Premier3.8,2.3,13939.0,1650.0,Carpet area: 1650 (153.29 sq.m.),3.0,4.0,3,3.0,South-West,sector 65,1.0,1.0,1.0,0.0,1.0,relatively new,2,,,1649.9982309999998,237
flat,The Lions CGHS,2.1,8750.0,2400.0,Super Built up area 2400(222.97 sq.m.)Built Up area: 2200 sq.ft. (204.39 sq.m.)Carpet area: 2000 sq.ft. (185.81 sq.m.),3.0,4.0,3+,8.0,West,sector 56,0.0,0.0,0.0,1.0,0.0,old,1,2400.0,2200.0,2000,229
flat,Rail Vihar CGHS3.9,1.35,10384.0,1300.0,Super Built up area 1300(120.77 sq.m.)Built Up area: 1275 sq.ft. (118.45 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.),3.0,2.0,2,1.0,West,sector 56,0.0,0.0,0.0,1.0,0.0,old,0,1300.0,1275.0,1250,222
flat,Puri Emerald Bay3.7,2.23,9911.0,2250.0,Super Built up area 2450(227.61 sq.m.)Carpet area: 2250 sq.ft. (209.03 sq.m.),3.0,4.0,3+,10.0,East,sector 104,0.0,1.0,0.0,0.0,0.0,relatively new,1,2450.0,,2250,222
flat,Experion The Heartsong3.9,2.08,9904.0,2100.0,Built Up area: 2631 (244.43 sq.m.)Carpet area: 2100 sq.ft. (195.1 sq.m.),4.0,4.0,3+,3.0,East,sector 108,0.0,1.0,0.0,0.0,0.0,relatively new,0,,2631.020077,2100,171
flat,Experion The Heartsong3.9,1.3,8344.0,1558.0,Super Built up area 1758(163.32 sq.m.)Carpet area: 1558 sq.ft. (144.74 sq.m.),3.0,3.0,3+,7.0,South-West,sector 108,1.0,0.0,0.0,0.0,0.0,relatively new,0,1758.0,,1558,213
flat,Suncity Avenue 1023.9,0.48,9022.0,532.0,Super Built up area 632(58.71 sq.m.)Carpet area: 532 sq.ft. (49.42 sq.m.),2.0,2.0,1,5.0,North-East,sector 102,0.0,0.0,0.0,0.0,1.0,relatively new,0,632.0,,532,222
flat,Sobha City,2.33,14463.0,1611.0,Built Up area: 1711 (158.96 sq.m.)Carpet area: 1611 sq.ft. (149.67 sq.m.),3.0,3.0,3,17.0,North-East,sector 108,0.0,0.0,0.0,0.0,1.0,relatively new,1,,1711.029544,1611,222
flat,Parsvnath Green Ville3.9,1.75,7201.0,2430.0,Super Built up area 2430(225.75 sq.m.)Built Up area: 2200 sq.ft. (204.39 sq.m.)Carpet area: 1800 sq.ft. (167.23 sq.m.),3.0,3.0,3,7.0,South,sector 48,0.0,1.0,0.0,0.0,0.0,old,2,2430.0,2200.0,1800,163
